,failure
41373,0.32970943969099625
41374,0.3601469326695551
41375,0.3223929400333719
41376,0.2594418604113858
41377,0.4282638830803426
41378,0.3589182504276828
41379,0.40328666497827753
41380,0.4094675774480304
41381,0.4466655208180683
41382,0.2997601831089404
41383,0.33804399142604286
41384,0.26010637775379863
41385,0.3438262852483769
41386,0.3857740808138637
41387,0.5130347644342843
41388,0.35802534059442304
41389,0.4137631693829274
41390,0.32234386280066435
41391,0.305264108759961
41392,0.24767210104975304
41393,0.4384784110197346
41394,0.2361810537199389
41395,0.34264891997185265
41396,0.3128964452925675
41397,0.4118560986682591
41398,0.36539281717405725
41399,0.21624385772956572
41400,0.28725900862238
41401,0.37110918946533417
41402,0.30710926954894663
41403,0.5121825935414495
41404,0.17134386260228754
41405,0.44325957028681945
41406,0.2825906571765083
41407,0.471090640776349
41408,0.279924449855583
41409,0.34551228180705545
41410,0.42712777537100627
41411,0.44908475263528774
41412,0.34073443990130065
41413,0.2813956608128564
41414,0.33195422284440756
41415,0.46384136020960326
41416,0.2756936923332992
41417,0.33634164366651215
41418,0.31130356301312995
41419,0.18641083315821816
41420,0.5269694158562652
41421,0.2683586966033142
41422,0.3523032094410234
41423,0.2558961844956273
41424,0.33858328375032015
41425,0.3430630647091831
41426,0.39462891606194894
41427,0.25787083526252746
41428,0.39173065963641907
41429,0.34149588136896947
41430,0.2726048633571212
41431,0.332570671079084
41432,0.4647913558888406
41433,0.15229868460171703
41434,0.4520138478633528
41435,0.2375260926580928
41436,0.29634538522141285
41437,0.28128114781936037
41438,0.14952173265768284
41439,0.2318695132006407
41440,0.3132106944833625
41441,0.39606390639389966
41442,0.4442804566473982
41443,0.23684043353303605
41444,0.5349128527077
41445,0.19011041466826076
41446,0.4332486816228609
41447,0.28972683546302525
41448,0.43745207051675417
41449,0.2159170486924572
41450,0.4272632812705982
41451,0.28372501786413323
41452,0.43377846340357595
41453,0.426265307911552
41454,0.44586909828708593
41455,0.5688023371420721
41456,0.29980997615413857
41457,0.3651462290690489
41458,0.4227681673241916
41459,0.3120909883399445
41460,0.20173432709183411
41461,0.3956469487068691
41462,0.4837772021505157
41463,0.35718308475396393
41464,0.39216755575820994
41465,0.6301173547106895
41466,0.1989146188397248
41467,0.10855194872529544
41468,0.27721992821344416
41469,0.24568960113178248
41470,0.4051651262542461
41471,0.3258011547969595
41472,0.48095233243103497
41473,0.4361318187870933
41474,0.30982624124078945
41475,0.30306681217378323
41476,0.5172814051291629
41477,0.4064638629154575
41478,0.33519749803382054
41479,0.4376157431243112
41480,0.3269994664178036
41481,0.4306094305253707
41482,0.43616180611308863
41483,0.47155088432888176
41484,0.31588930206757343
41485,0.22078199582074323
41486,0.5949399848856499
41487,0.17467461647378418
41488,0.32591801030661494
41489,0.3187042977246003
41490,0.2623702277858826
41491,0.34402897249655745
41492,0.2829584687715292
41493,0.29645722005856984
41494,0.3609076991908386
41495,0.4843598030629755
41496,0.5419694603857546
41497,0.3145268404910805
41498,0.301114594540054
41499,0.6977236040561544
41500,0.42391531059641174
41501,0.2950907692843538
41502,0.34705355434718976
41503,0.3884966451164072
41504,0.31641233012725145
41505,0.18932100115463843
41506,0.3632412227572977
41507,0.2862611894528168
41508,0.4136652116179498
41509,0.32168815789656324
41510,0.36682651351117807
41511,0.1985925737432668
41512,0.4707008761637686
41513,0.23654873804376683
41514,0.5835919388428734
41515,0.5478299084668335
41516,0.3814183632483704
41517,0.43520761854895096
41518,0.390440721584232
41519,0.29632289583282356
41520,0.3086422931814865
41521,0.355434792811586
41522,0.49736311452429527
41523,0.4204245450762521
41524,0.3255678889505833
41525,0.32251925851343594
41526,0.2650017564256698
41527,0.659134984962811
41528,0.2751427526607059
41529,0.27499293350483994
41530,0.3534554090945952
41531,0.4064004288907828
41532,0.3065389857408288
41533,0.18443920317584983
41534,0.31894339840864033
41535,0.14597129556513558
41536,0.375588681542953
41537,0.3164913281531912
41538,0.2767198362598684
41539,0.4934723780578529
41540,0.2636756321273996
41541,0.27382088129941257
41542,0.35129920099077994
41543,0.4888265691598102
41544,0.2705788123203326
41545,0.2617118770639457
41546,0.3874821818331486
41547,0.4331028156684599
41548,0.3309252141899531
41549,0.21168592856091378
41550,0.4423862482777338
41551,0.37264359181401857
41552,0.22290617289452833
41553,0.31665229177934157
41554,0.12617996110335128
41555,0.46663513781052673
41556,0.43949178908699454
41557,0.12510670808479177
41558,0.28633482599508703
41559,0.28160919781226323
41560,0.2807272251607593
41561,0.5267559798870287
41562,0.19281080405201842
41563,0.21722188206431925
41564,0.5493339325787566
41565,0.3656721270714828
41566,0.2580112745521723
41567,0.28582610494547467
41568,0.26954041609240625
41569,0.3480558542400536
41570,0.2340054500208232
41571,0.5014345405561509
41572,0.4362208776928034
41573,0.4159668200295493
41574,0.12184911329644875
41575,0.32696517680546183
41576,0.395321045167925
41577,0.17362308758210546
41578,0.5397023056879446
41579,0.26345047435722374
41580,0.30089132708251515
41581,0.35741931844577174
41582,0.4017945115957002
41583,0.5141155227428615
41584,0.36112855511159575
41585,0.33102025817602726
41586,0.572680372566146
41587,0.35292024630621677
41588,0.3817094120164876
41589,0.17521766888119322
41590,0.3305233649441421
41591,0.26286949031321355
41592,0.4668664145678323
41593,0.36703903491170087
41594,0.35924725515496686
41595,0.40119916348462814
41596,0.30887556424937407
41597,0.44900939239954857
41598,0.38253956056708616
41599,0.24927492326865736
41600,0.30291345068709546
41601,0.7804000922281642
41602,0.42912626041237006
41603,0.18935482148118707
41604,0.25175008479346417
41605,0.42328977251609157
41606,0.3671876940489698
41607,0.2895557617253075
41608,0.35367773975020844
41609,0.28528665756072996
41610,0.3039065938688689
41611,0.49888303794209926
41612,0.4028342618443929
41613,0.2834262540000903
41614,0.3889404048613578
41615,0.14874465050040872
41616,0.41130465446759834
41617,0.3603462900894763
41618,0.37099270575369114
41619,0.4323757298112023
41620,0.32902936692439244
41621,0.3673176971014929
41622,0.19784755497306983
41623,0.19699507181854378
41624,0.2744960203858008
41625,0.4220944701152337
41626,0.40914708365890645
41627,0.3754807422090857
41628,0.3215588431827118
41629,0.4924790282418458
41630,0.4229934582734758
41631,0.23130538881487467
41632,0.11987028763625382
41633,0.3574544877703205
41634,0.1956631653154181
41635,0.3369296924738355
41636,0.33382645144478895
41637,0.2803991096252557
41638,0.23515753930225325
41639,0.4589580809907656
41640,0.39491775073109103
41641,0.30506046905776396
41642,0.36026700387767924
41643,0.27339415619800883
41644,0.42026889425151254
41645,0.37370682679886674
41646,0.5739708456528564
41647,0.36806624046686776
41648,0.29793531788057004
41649,0.576125430107901
41650,0.3017951902230416
41651,0.6405891444771926
41652,0.2939919764416378
41653,0.3522671707100006
41654,0.33994687532053997
41655,0.49888742556055626
41656,0.5315301409944961
41657,0.31379313990912994
41658,0.3887924574552501
41659,0.2735148576216989
41660,0.44483167759264686
41661,0.39544824434547277
41662,0.276822751324935
41663,0.5109555700636433
41664,0.35518696577492714
41665,0.4177457687074808
41666,0.3368774099943419
41667,0.3315772224647615
41668,0.3704934147099056
41669,0.4334590333455813
41670,0.38172925849413913
41671,0.25242895812232946
41672,0.17068010808297812
41673,0.47158970745796336
41674,0.362701365573835
41675,0.20631509367929024
41676,0.44123616098952995
41677,0.40209229519985845
41678,0.32863410921023983
41679,0.2722345890864203
41680,0.21292977821806922
41681,0.3418491939932873
41682,0.28003524607232244
41683,0.26213305405045667
41684,0.33430549938054954
41685,0.3754257057412704
41686,0.22293317762258488
41687,0.45089072667088903
41688,0.6161588871037506
41689,0.33196931796974033
41690,0.3140222036442926
41691,0.28205592335394225
41692,0.269107773628582
41693,0.3373456715433146
41694,0.3514245700608849
41695,0.3466851751369139
41696,0.4364773910258549
41697,0.5877420882736996
41698,0.32112436785122656
41699,0.1959898754948091
41700,0.30921277910757466
41701,0.4044626360368004
41702,0.36349130087805454
41703,0.4510869584215185
41704,0.438926531692033
41705,0.3519760019669788
41706,0.4317166466258503
41707,0.4238056535273148
41708,0.3588266397319644
41709,0.33547619595831923
41710,0.44263600824156707
41711,0.46141877928520003
41712,0.28767504106221997
41713,0.2896140162687646
41714,0.40327994332644945
41715,0.3290580170487228
41716,0.2776302415557628
41717,0.3276995576251204
41718,0.19739441056076373
41719,0.650269066021247
41720,0.37011494187186167
41721,0.2999586956913299
41722,0.43119380596668244
41723,0.36411696333185567
41724,0.43433462691603086
41725,0.55177468235853
41726,0.32002732175000675
41727,0.29894618920934213
41728,0.3792372470059178
41729,0.1567410534634328
41730,0.41654995969394754
41731,0.29885611471569323
41732,0.4668599334583917
41733,0.6225451790621878
41734,0.28578762339665353
41735,0.6249140316743833
41736,0.32626636637681816
41737,0.5689846420618573
41738,0.2506385828277362
41739,0.3891545844939134
41740,0.4976336280128341
41741,0.3015079502826539
41742,0.3883977178834552
41743,0.39453400855824383
41744,0.4543095292765588
41745,0.3842176230112579
41746,0.3441691405040339
41747,0.4141389409661618
41748,0.3297694790369091
41749,0.494402075464327
41750,0.3187716353263731
41751,0.37635876609134294
41752,0.39900857883292556
41753,0.4826534724523997
41754,0.36966347297517327
41755,0.42076272654149266
41756,0.2658207147556863
41757,0.36742337917387413
41758,0.11768749861115842
41759,0.35034641587098314
41760,0.2588046201244214
41761,0.3465683961655117
41762,0.3043528099820807
41763,0.286475884257296
41764,0.5604924672751082
41765,0.48406640347181235
41766,0.2765072123977183
41767,0.2683724017061303
41768,0.42284123021694403
41769,0.30604324987383147
41770,0.7113930342768725
41771,0.4545700334021873
41772,0.39768654600214004
41773,0.31315532283586944
41774,0.3726658767812369
41775,0.2620814358882675
41776,0.3126814236424622
41777,0.1758212621038564
41778,0.4764974974640432
41779,0.3842224696389116
41780,0.1879793269519813
41781,0.28235659095575644
41782,0.3250659598304035
41783,0.3047147985251499
41784,0.25447356111071534
41785,0.38034875030677173
41786,0.40065812674270174
41787,0.24254965490038555
41788,0.3209569530162001
41789,0.36594013850099344
41790,0.34626455561878766
41791,0.40948866118682536
41792,0.25646403097131704
41793,0.3201895016561163
41794,0.342209080651516
41795,0.2043016011114836
41796,0.13727815403572421
41797,0.2668593388417256
41798,0.40270140222470574
41799,0.36069729214655083
41800,0.28900809680931233
41801,0.31058203411898594
41802,0.38341818036870673
41803,0.17329720581020072
41804,0.24488416045565387
41805,0.37360684289892954
41806,0.24660503243123258
41807,0.46467517749980286
41808,0.21060303938248487
41809,0.19036949280732163
41810,0.19087969846894917
41811,0.22346101892720813
41812,0.291305369536526
41813,0.29814485923495726
41814,0.3595919272066677
41815,0.36199623929010416
41816,0.202867466643858
41817,0.336379314356345
41818,0.5123965213480266
41819,0.3750398769960835
41820,0.4435403183290755
41821,0.1817471581903353
41822,0.2836510314420599
41823,0.15293927651199501
41824,0.5010366794213291
41825,0.26452894743079275
41826,0.48372523507751236
41827,0.3898747739202358
41828,0.38965089537935305
41829,0.2984925185041795
41830,0.3168498407549666
41831,0.3163437809430867
41832,0.36856793412620176
41833,0.4758856280700822
41834,0.17056868149463283
41835,0.2423509525931619
41836,0.3894742705272467
41837,0.3835103454025565
41838,0.5251730483584368
41839,0.38404596221937864
41840,0.3463268286920053
41841,0.3753132604258768
41842,0.19378378490810125
41843,0.2599712497005484
41844,0.2618172211786304
41845,0.5702353800544647
41846,0.20097290910819565
41847,0.5672164821777718
41848,0.4233534452383149
41849,0.3670945020168309
41850,0.1735422106735521
41851,0.37748149477640724
41852,0.40896272073041984
41853,0.3182353713072396
41854,0.1969187850892071
41855,0.5107425050944561
41856,0.30830754698997476
41857,0.3039347323977439
41858,0.28007147922698916
41859,0.28939945484796026
41860,0.35855535527976595
41861,0.30480596663130083
41862,0.38335581424295906
41863,0.4718205671372005
41864,0.2911752648549667
41865,0.48862246074269566
41866,0.2758908207161748
41867,0.21479656925769286
41868,0.3145154802922126
41869,0.45185300794354344
41870,0.308935804632169
41871,0.16563480952668752
41872,0.4361782896389377
41873,0.23770320553507296
41874,0.3337387023151985
41875,0.2927913678307588
41876,0.4471323505136081
41877,0.6425809505013376
41878,0.26167295985562594
41879,0.1925794141971411
41880,0.3175466238844857
41881,0.3512988887633345
41882,0.339235303895826
41883,0.3689677243628754
41884,0.3683339331029427
41885,0.19539292844288764
41886,0.5470805813022986
41887,0.30909375783417276
41888,0.2399826011729921
41889,0.39738942945417255
41890,0.44838202545160716
41891,0.3802798108120392
41892,0.42200770661616716
41893,0.41145243222989847
41894,0.4294771910693401
41895,0.4669065162174784
41896,0.2750625579630725
41897,0.27825921121021985
41898,0.526927608211764
41899,0.2755774317557216
41900,0.5381801974533363
41901,0.34923444881922083
41902,0.5531374449622943
41903,0.1966888270366347
41904,0.49441326307338196
41905,0.58434506840448
41906,0.4266429009909325
41907,0.3935681561235712
41908,0.44191588434789286
41909,0.2791643516876858
41910,0.4040971479564603
41911,0.4278047640941753
41912,0.2553081780256369
41913,0.5384486546624391
41914,0.3841994206510243
41915,0.33929314111377934
41916,0.3709887270645364
41917,0.3464133269491389
41918,0.14439830465800962
41919,0.39425049162050135
41920,0.28491516597786204
41921,0.32320220463896226
41922,0.3221616392120027
41923,0.29078117988149915
41924,0.5396141676961087
41925,0.3142144202584268
41926,0.4227003646032057
41927,0.4390459247369422
41928,0.38135235674325185
41929,0.35327923646612763
41930,0.2228992334302838
41931,0.379299434680864
41932,0.24013971989271563
41933,0.512309442318863
41934,0.37291232723659185
41935,0.24471143034367168
41936,0.30658993739177826
41937,0.3410039701436256
41938,0.429070063749684
41939,0.4427965998302083
41940,0.3655843404046353
41941,0.2715688799137996
41942,0.28001473836218976
41943,0.4436814207964154
41944,0.15323753964001266
41945,0.28781043586615696
41946,0.4372849508948629
41947,0.40905855400643876
41948,0.4345609085939246
41949,0.3352957217705292
41950,0.39601517409837805
41951,0.21439810498541062
41952,0.3107793030877119
41953,0.4198376736069813
41954,0.2789929984643755
41955,0.3229553511717366
41956,0.3850236732253004
41957,0.26527524378966294
41958,0.28772284351003574
41959,0.25083971579486786
41960,0.44353627678780766
41961,0.3063734487688098
41962,0.42497012739016177
41963,0.24266403155955774
41964,0.28204709314152826
41965,0.35297113605257446
41966,0.49566944001382535
41967,0.397556799613624
41968,0.19914291196343492
41969,0.6402237081021023
41970,0.3831167871425276
41971,0.48332162626182323
41972,0.2536383459206922
41973,0.22055976030055008
41974,0.35641843800828443
41975,0.20469866201717205
41976,0.3583392112264398
41977,0.3342534666116117
41978,0.37395376951999637
41979,0.4046063752586162
41980,0.5637596705175241
41981,0.38062142337217586
41982,0.3182076285204157
41983,0.42756733483920906
41984,0.32878385917717684
41985,0.1364423883123643
41986,0.32199231059248273
41987,0.42983944535195906
41988,0.41243011350306646
41989,0.43447047371949277
41990,0.3071556861583384
41991,0.3603270642905044
41992,0.3645112548398745
41993,0.3036132272472711
41994,0.29133901398601314
41995,0.3855789468610221
41996,0.36414420222554106
41997,0.2898987080169848
41998,0.24334089977384485
41999,0.17577874830458368
42000,0.37253717402047914
42001,0.40267316720312246
42002,0.25015009136821803
42003,0.46944212785600165
42004,0.2284807481613412
42005,0.36020060189522884
42006,0.35277816745552404
42007,0.2773799916257789
42008,0.2378786268947169
42009,0.445039534881795
42010,0.4651044989096147
42011,0.6150162317259097
42012,0.31145632482745794
42013,0.4023561116371715
42014,0.3382182640972586
42015,0.21721010286197853
42016,0.33210262808321067
42017,0.41616036921897565
42018,0.1791120285205975
42019,0.6661981493289035
42020,0.5661570556698275
42021,0.5580066048231196
42022,0.33814853245454435
42023,0.34845929043820195
42024,0.30410567147315876
42025,0.25235735928801556
42026,0.39136859827943216
42027,0.4070275098247144
42028,0.5337186092806263
42029,0.29699959294147427
42030,0.604368762283226
42031,0.266908330703123
42032,0.30520043169937233
42033,0.39826235261813653
42034,0.26234249613505195
42035,0.5573946543098803
42036,0.2583014413930841
42037,0.4511973814697065
42038,0.20374711354018404
42039,0.48178899803852326
42040,0.3287609075213302
42041,0.5086774442873571
42042,0.2995737787281965
42043,0.4824220136179129
42044,0.3701504740259658
42045,0.3640091994358696
42046,0.41115657206626893
42047,0.29251932469952846
42048,0.3520991722826534
42049,0.42663514865230184
42050,0.37985192119367917
42051,0.32219115697243594
42052,0.428906707045181
42053,0.43101837878341986
42054,0.5258564071968567
42055,0.5325433248127031
42056,0.2866198844511498
42057,0.2962104486628823
42058,0.33104442183301697
42059,0.422677638664863
42060,0.27867833813796505
42061,0.3939184648079338
42062,0.28014694532718376
42063,0.4364176515831653
42064,0.456981955676979
42065,0.27839206989616144
42066,0.3403902168583714
42067,0.37758545372724295
42068,0.3758470004789644
42069,0.3270199912922821
42070,0.512532919029156
42071,0.44726884823166796
42072,0.41167345639164016
42073,0.3422934565750056
42074,0.27012473891515265
42075,0.3114278881454079
42076,0.32849790504284637
42077,0.39780674715247166
42078,0.26726478086141964
42079,0.38937707866886356
42080,0.3259942985326883
42081,0.3251600919825736
42082,0.4084775602824685
42083,0.3302683674544153
42084,0.331714152182301
42085,0.2767520750848246
42086,0.3659043918587266
42087,0.3288722716371179
42088,0.3524918190328472
42089,0.40354081151686455
42090,0.4693632336846867
42091,0.26906136855662355
42092,0.39188846451347903
42093,0.39642545341687596
42094,0.45005510398546483
42095,0.223512952262339
42096,0.2662499282823925
42097,0.43956579448178074
42098,0.514441941376798
42099,0.21007400958696593
42100,0.2934470687138964
42101,0.3667961232820349
42102,0.27816371963760966
42103,0.4175405300581411
42104,0.28869710213738026
42105,0.3332236918372341
42106,0.20695097872202367
42107,0.28553814819500617
42108,0.417144878027957
42109,0.16551368188448723
42110,0.35565707973422206
42111,0.34065856495615515
42112,0.43180521316531517
42113,0.22980990180387217
42114,0.3503818207822633
42115,0.28225601056106125
42116,0.3406514591490234
42117,0.40390744969794934
42118,0.6595934664990216
42119,0.5980345647812212
42120,0.6146206304202403
42121,0.6257705914076916
42122,0.4839214633582547
42123,0.6529173837068262
42124,0.7490330889309057
42125,0.564658149036559
42126,0.4985117824064342
42127,0.6184631371143691
42128,0.5221366550258928
42129,0.6034980084032255
42130,0.44999496462338423
42131,0.4769277338073474
42132,0.5578590905695441
42133,0.6298263839790796
42134,0.33598752955249833
42135,0.4713402397348376
42136,0.4227677079042176
42137,0.5952068274241803
42138,0.6866118666136971
42139,0.6515744588660859
42140,0.42847028514489915
42141,0.6653111706993565
42142,0.43671657285790416
42143,0.37740318951991725
42144,0.5599240410908041
42145,0.5730219552373887
42146,0.602443597482491
42147,0.6489119094745072
42148,0.45006599488005816
42149,0.556559823087096
42150,0.6433205804698487
42151,0.589281568960628
42152,0.4213105222611286
42153,0.47293066354186575
42154,0.5521616076733303
42155,0.5377035484449595
42156,0.5752990486299131
42157,0.4082571191412754
42158,0.44595771328064254
42159,0.7208714517671445
42160,0.44688754209731646
42161,0.5839963836122782
42162,0.5886697159034339
42163,0.5969994984719281
42164,0.5770858559734964
42165,0.534488480573575
42166,0.5558428636180159
42167,0.6147808355083978
42168,0.7548814378979432
42169,0.7509352431799771
42170,0.5524623571823978
42171,0.6310102601299111
42172,0.653126116516026
42173,0.521248348246218
42174,0.5417401444150192
42175,0.49390858232903995
42176,0.7555191309761158
42177,0.4055109923565778
42178,0.6049789872300458
42179,0.6391811963408495
42180,0.6176741119066265
42181,0.6119624956969762
42182,0.49250678257144315
42183,0.656110213284625
42184,0.6925355749222363
42185,0.45143417795006735
42186,0.7368082624452019
42187,0.5063582958589306
42188,0.4812576977720469
42189,0.4867702048247814
42190,0.5569249463828893
42191,0.4165223722664513
42192,0.4395569914225473
42193,0.6607971925673025
42194,0.4786371884967609
42195,0.4571081243141442
42196,0.5279964048042955
42197,0.6465088760657077
42198,0.42881276965287746
42199,0.5916047542887027
42200,0.5726128096314784
42201,0.5412395247469777
42202,0.5869825220109431
42203,0.6161852563776086
42204,0.5374413229418596
42205,0.6361832933245495
42206,0.42483498989899515
42207,0.5238457825358078
42208,0.5985204751799745
42209,0.4768810340740272
42210,0.6596780062596481
42211,0.41555948817350297
42212,0.6421003409724043
42213,0.6255917564233392
42214,0.7557365245016052
42215,0.5924469671526674
42216,0.5047157425715306
42217,0.46584683581319725
42218,0.4750695703316591
42219,0.27634723138277145
42220,0.5376757565629677
42221,0.6697401386501527
42222,0.5028442141201163
42223,0.6829067612203921
42224,0.7268662541339492
42225,0.5002460095973207
42226,0.6026304631864546
42227,0.4044546276136382
42228,0.745442449288502
42229,0.5741166076051947
42230,0.505368013713281
42231,0.4678357800903649
42232,0.5932774244181271
42233,0.5360217219240965
42234,0.39494429629574623
42235,0.5134894493277332
42236,0.6247479382802078
42237,0.5695914695993582
42238,0.5197118858997358
42239,0.48258044796302896
42240,0.5448520996110858
42241,0.7570447692763463
42242,0.45148264757641
42243,0.44941562346246056
42244,0.6015213787074106
42245,0.4226201571670672
42246,0.3472901172386875
42247,0.6167392115103694
42248,0.5973502922895987
42249,0.536849577895191
42250,0.48256566422103825
42251,0.4929028772972305
42252,0.4674077178034954
42253,0.5619840823721872
42254,0.6319397726387118
42255,0.47965600592437296
42256,0.3915683998318648
42257,0.4367280079825233
42258,0.6383445822918984
42259,0.6388306035981742
42260,0.47846440527099937
42261,0.5012666603392446
42262,0.4276721090602603
42263,0.6587200792291358
42264,0.532451800958312
42265,0.6696723123245648
42266,0.6706250988803388
42267,0.3314697146703276
42268,0.582758360422734
42269,0.5692426830509703
42270,0.5947432081150436
42271,0.5597687986479751
42272,0.6271017327376737
42273,0.6916506237706952
42274,0.5231625212619836
42275,0.4427051967996379
42276,0.3592525534094676
42277,0.48792392250881184
42278,0.4897290482906657
42279,0.5758335752948123
42280,0.6511377069334081
42281,0.6762626695793725
42282,0.6202518189032091
42283,0.42355987583095317
42284,0.6242668993231363
42285,0.6139960574276757
42286,0.5169339918491983
42287,0.4982252793139105
42288,0.6631518812411731
42289,0.5075800908191055
42290,0.3583510470385347
42291,0.5008518561181555
42292,0.6122878810821412
42293,0.5395736689026256
42294,0.5841893711190296
42295,0.5338296368270903
42296,0.419916848122408
42297,0.43957415816711387
42298,0.6106230256915435
42299,0.516458071183174
42300,0.6532754993439971
42301,0.5065730215110741
42302,0.5711876668786882
42303,0.511452650844853
42304,0.7057158357475254
42305,0.644140179288057
42306,0.5351529576153015
42307,0.6773755259010416
42308,0.6577554329629477
42309,0.41169603634221014
42310,0.39092455152507305
42311,0.4899062559412242
42312,0.5802497944140308
42313,0.7483372425718468
42314,0.5837374656135536
42315,0.468223086278857
42316,0.580634258601875
42317,0.7189257753469598
42318,0.6676136194932274
42319,0.5809266245650163
42320,0.4499564143851188
42321,0.48163150832480317
42322,0.4321276228124319
42323,0.6333598680316416
42324,0.5639248986000213
42325,0.39328456256360533
42326,0.5432271209271851
42327,0.5094296927944052
42328,0.5728750710577264
42329,0.5232825012378319
42330,0.5547651320771605
42331,0.6188351162702964
42332,0.46615092435706723
42333,0.46607340212590076
42334,0.4747019242789629
42335,0.4776810527609727
42336,0.569195149370965
42337,0.37462928774337545
42338,0.6973566919916069
42339,0.5766312817085091
42340,0.5567331298521989
42341,0.4345963733954185
42342,0.6605810133720617
42343,0.44622582960921403
42344,0.4876154981703411
42345,0.8499408465103668
42346,0.6439074816339422
42347,0.5517847338269607
42348,0.604622765208974
42349,0.49053292572779383
42350,0.600801256557621
42351,0.7387276165485993
42352,0.5180006260692767
42353,0.5930334051193573
42354,0.6178161971525755
42355,0.6829342326983832
42356,0.4637937975059467
42357,0.572585492108164
42358,0.48214868071456674
42359,0.6402221161106563
42360,0.5952977663562959
42361,0.4818692681916159
42362,0.5464438007571639
42363,0.5738102370831263
42364,0.6554766684685214
42365,0.40867717299559914
42366,0.3942296842962565
42367,0.6265725217836037
42368,0.7171264045748403
42369,0.5310760382669623
42370,0.5260175727921605
42371,0.43435343151702316
42372,0.47021430852594803
42373,0.593693940146912
42374,0.4735383900320753
42375,0.37011615615960053
42376,0.3578056487823646
42377,0.4757588669749647
42378,0.5032661255465601
42379,0.3822044363856414
42380,0.6007320702900437
42381,0.5611593616566767
42382,0.5396337850406697
42383,0.708446978453586
42384,0.637652673590791
42385,0.47969369774077025
42386,0.31658016162145913
42387,0.6815320586925976
42388,0.5884477269399326
42389,0.4957589721039816
42390,0.444858972357416
42391,0.5338351987320201
42392,0.5059747152863877
42393,0.6380635612102062
42394,0.5114628821871661
42395,0.5688800730987644
42396,0.5195429689618398
42397,0.5047703542434945
42398,0.28700783053219797
42399,0.45815225285524014
42400,0.706746639806568
42401,0.5166568854184297
42402,0.7172767180919819
42403,0.48546015712939244
42404,0.616101029280759
42405,0.6397821550700832
42406,0.5794604355703996
42407,0.5439720540006244
42408,0.5446669651579871
42409,0.493604831295152
42410,0.6441332518305551
42411,0.6191222941857397
42412,0.6394891797567136
42413,0.7417815729293586
42414,0.4786037259095021
42415,0.4661273355336642
42416,0.7778342256749573
42417,0.609702693337435
42418,0.6149370141819425
42419,0.3749134042738902
42420,0.5035213045284623
42421,0.6247133735452662
42422,0.36798987286545615
42423,0.5318507799340729
42424,0.43696214405890793
42425,0.4989254330442023
42426,0.6092657853676253
42427,0.61764325319836
42428,0.43421728984724633
42429,0.5474170453172106
42430,0.3643255160223547
42431,0.5416624197554367
42432,0.6928015559838646
42433,0.364407231159005
42434,0.48860567163278606
42435,0.6790629009154948
42436,0.560977061040509
42437,0.7030058891665648
42438,0.4522354519089817
42439,0.6065825299325831
42440,0.5309788221628747
42441,0.4424161122563939
42442,0.5340337201079444
42443,0.5402705678572217
42444,0.49524792379659266
42445,0.5406162889121269
42446,0.5138788563089587
42447,0.5727838741612077
42448,0.42700452552611134
42449,0.6719978172442705
42450,0.5152680438062243
42451,0.3505882494934034
42452,0.5282789609032723
42453,0.520421607498707
42454,0.45734723571417774
42455,0.6747729795718873
42456,0.5552716151432863
42457,0.6496226178663846
42458,0.42614687170983334
42459,0.5741814760348712
42460,0.5004557257780234
42461,0.3973032831678428
42462,0.5445183958364718
42463,0.6959733281865272
42464,0.6892190089618979
42465,0.7086857213060953
42466,0.6967672940246362
42467,0.402695336097534
42468,0.5877881213700813
42469,0.6498408157369446
42470,0.5919317908337793
42471,0.5692715068287211
42472,0.5644850042699715
42473,0.5450127237397088
42474,0.5753183736769236
42475,0.6586113115316513
42476,0.509860465199536
42477,0.3961220953051028
42478,0.7334986151574086
42479,0.5104460129546184
42480,0.4440252121900469
42481,0.5504177215151206
42482,0.547706755792647
42483,0.5528915515078631
42484,0.550717207758851
42485,0.5861057071238126
42486,0.7402674690454054
42487,0.7159091139893983
42488,0.5914356319188498
42489,0.5026248245527974
42490,0.609064532903128
42491,0.6089929199510824
42492,0.8285224648607503
42493,0.6421039092501688
42494,0.4588104564951396
42495,0.5986451215570514
42496,0.6532154073551588
42497,0.5833110294262307
42498,0.5387876763324148
42499,0.5363887845858445
42500,0.3784818218948299
42501,0.43695179498892284
42502,0.49331678080155195
42503,0.8399433560278498
42504,0.7516824590940057
42505,0.5038139521963628
42506,0.6353149698555278
42507,0.6423814045028882
42508,0.6517781121464348
42509,0.4804458371990953
42510,0.4670850395942315
42511,0.6506245924424173
42512,0.502660331219442
42513,0.6632649361480225
42514,0.34054976198050785
42515,0.4216189736259099
42516,0.5042227288368861
42517,0.5524102902410211
42518,0.4849099388127193
42519,0.6063723441892953
42520,0.4220014103016926
42521,0.47981824472878054
42522,0.4316014191632438
42523,0.4930441500953426
42524,0.4226777272312159
42525,0.6913807907717909
42526,0.6057585618077934
42527,0.5691090618328669
42528,0.48630470438096557
42529,0.5883078335746683
42530,0.4095513807992318
42531,0.4575939280543428
42532,0.35564337667726653
42533,0.5193368257904626
42534,0.4098277256401225
42535,0.46796065289447103
42536,0.588095323906587
42537,0.5628425472975824
42538,0.4956720634514507
42539,0.5041002086821361
42540,0.4967529295577679
42541,0.5519985875587208
42542,0.5059667905860705
42543,0.513984570275784
42544,0.5366360571820322
42545,0.6119869767270203
