id,failure
42123,0
42124,0
42125,0
42126,0
42127,0
42128,0
42129,0
42130,1
42131,0
42132,0
42133,0
42134,0
42135,0
42136,0
42137,1
42138,1
42139,0
42140,0
42141,1
42142,0
42143,0
42144,0
42145,1
42146,0
42147,0
42148,0
42149,0
42150,1
42151,1
42152,1
42153,0
42154,0
42155,1
42156,0
42157,0
42158,0
42159,0
42160,0
42161,0
42162,0
42163,1
42164,1
42165,1
42166,0
42167,0
42168,0
42169,0
42170,0
42171,0
42172,1
42173,0
42174,0
42175,0
42176,0
42177,0
42178,0
42179,0
42180,0
42181,0
42182,0
42183,0
42184,0
42185,0
42186,0
42187,0
42188,1
42189,0
42190,0
42191,0
42192,0
42193,0
42194,0
42195,0
42196,0
42197,0
42198,0
42199,0
42200,0
42201,0
42202,1
42203,0
42204,0
42205,0
42206,0
42207,0
42208,0
42209,1
42210,0
42211,0
42212,1
42213,0
42214,0
42215,0
42216,0
42217,0
42218,0
42219,0
42220,1
42221,1
42222,0
42223,0
42224,0
42225,0
42226,0
42227,0
42228,0
42229,0
42230,0
42231,0
42232,0
42233,0
42234,0
42235,0
42236,1
42237,0
42238,0
42239,0
42240,1
42241,0
42242,0
42243,0
42244,0
42245,0
42246,0
42247,1
42248,1
42249,0
42250,0
42251,0
42252,1
42253,0
42254,0
42255,1
42256,0
42257,0
42258,0
42259,0
42260,0
42261,1
42262,0
42263,1
42264,0
42265,0
42266,1
42267,0
42268,0
42269,0
42270,0
42271,0
42272,0
42273,1
42274,0
42275,0
42276,0
42277,0
42278,0
42279,1
42280,1
42281,0
42282,0
42283,0
42284,0
42285,1
42286,1
42287,0
42288,0
42289,0
42290,1
42291,0
42292,0
42293,0
42294,0
42295,0
42296,0
42297,0
42298,0
42299,0
42300,0
42301,0
42302,0
42303,0
42304,0
42305,0
42306,0
42307,0
42308,0
42309,0
42310,0
42311,0
42312,0
42313,0
42314,0
42315,1
42316,0
42317,1
42318,0
42319,0
42320,1
42321,0
42322,0
42323,0
42324,0
42325,0
42326,0
42327,0
42328,0
42329,0
42330,0
42331,0
42332,0
42333,0
42334,0
42335,0
42336,0
42337,0
42338,0
42339,1
42340,1
42341,1
42342,1
42343,0
42344,0
42345,0
42346,0
42347,0
42348,0
42349,0
42350,0
42351,0
42352,0
42353,0
42354,1
42355,0
42356,0
42357,1
42358,0
42359,0
42360,1
42361,0
42362,1
42363,0
42364,0
42365,1
42366,0
42367,1
42368,0
42369,1
42370,0
42371,0
42372,0
42373,1
42374,0
42375,0
42376,0
42377,0
42378,0
42379,0
42380,1
42381,0
42382,1
42383,0
42384,1
42385,0
42386,0
42387,0
42388,1
42389,1
42390,0
42391,0
42392,0
42393,0
42394,0
42395,0
42396,0
42397,0
42398,1
42399,1
42400,0
42401,0
42402,0
42403,0
42404,1
42405,0
42406,0
42407,0
42408,0
42409,0
42410,0
42411,0
42412,0
42413,1
42414,0
42415,1
42416,1
42417,0
42418,0
42419,1
42420,0
42421,0
42422,0
42423,0
42424,0
42425,1
42426,1
42427,0
42428,0
42429,1
42430,0
42431,0
42432,0
42433,0
42434,1
42435,0
42436,0
42437,1
42438,1
42439,0
42440,0
42441,0
42442,0
42443,0
42444,0
42445,1
42446,1
42447,0
42448,0
42449,1
42450,0
42451,1
42452,0
42453,0
42454,0
42455,0
42456,0
42457,0
42458,1
42459,0
42460,0
42461,0
42462,1
42463,1
42464,0
42465,0
42466,0
42467,0
42468,1
42469,0
42470,1
42471,0
42472,0
42473,0
42474,0
42475,0
42476,0
42477,0
42478,0
42479,0
42480,0
42481,1
42482,0
42483,0
42484,1
42485,0
42486,0
42487,0
42488,0
42489,1
42490,0
42491,1
42492,0
42493,0
42494,0
42495,0
42496,0
42497,0
42498,0
42499,0
42500,0
42501,0
42502,0
42503,1
42504,0
42505,0
42506,0
42507,1
42508,0
42509,1
42510,0
42511,0
42512,0
42513,0
42514,0
42515,0
42516,0
42517,0
42518,0
42519,0
42520,1
42521,0
42522,0
42523,0
42524,0
42525,0
42526,0
42527,1
42528,0
42529,0
42530,0
42531,1
42532,1
42533,0
42534,0
42535,0
42536,0
42537,0
42538,0
42539,0
42540,1
42541,0
42542,0
42543,0
42544,0
42545,0
42546,0
42547,0
42548,0
42549,0
42550,0
42551,0
42552,0
42553,0
42554,0
42555,0
42556,1
42557,1
42558,0
42559,1
42560,0
42561,0
42562,0
42563,0
42564,0
42565,0
42566,0
42567,0
42568,0
42569,0
42570,0
42571,0
42572,0
42573,0
42574,1
42575,1
42576,0
42577,1
42578,1
42579,0
42580,0
42581,0
42582,1
42583,0
42584,1
42585,1
42586,1
42587,0
42588,0
42589,1
42590,0
42591,0
42592,1
42593,0
42594,0
42595,1
42596,0
42597,0
42598,1
42599,1
42600,0
42601,0
42602,0
42603,0
42604,0
42605,0
42606,0
42607,0
42608,0
42609,0
42610,1
42611,0
42612,0
42613,1
42614,1
42615,1
42616,0
42617,0
42618,0
42619,1
42620,0
42621,1
42622,0
42623,0
42624,0
42625,1
42626,1
42627,0
42628,0
42629,0
42630,0
42631,0
42632,0
42633,1
42634,0
42635,1
42636,0
42637,0
42638,1
42639,0
42640,0
42641,0
42642,0
42643,0
42644,1
42645,0
42646,1
42647,0
42648,1
42649,1
42650,0
42651,1
42652,0
42653,0
42654,0
42655,0
42656,0
42657,0
42658,0
42659,0
42660,1
42661,1
42662,1
42663,1
42664,0
42665,0
42666,1
42667,1
42668,0
42669,0
42670,0
42671,0
42672,1
42673,0
42674,0
42675,0
42676,1
42677,0
42678,0
42679,1
42680,0
42681,0
42682,1
42683,0
42684,0
42685,1
42686,1
42687,0
42688,0
42689,0
42690,1
42691,0
42692,0
42693,0
42694,0
42695,0
42696,0
42697,1
42698,0
42699,0
42700,0
42701,1
42702,1
42703,0
42704,1
42705,0
42706,0
42707,1
42708,0
42709,0
42710,0
42711,1
42712,0
42713,0
42714,1
42715,0
42716,0
42717,0
42718,0
42719,0
42720,0
42721,0
42722,1
42723,0
42724,0
42725,1
42726,0
42727,0
42728,0
42729,1
42730,1
42731,0
42732,0
42733,1
42734,0
42735,0
42736,0
42737,0
42738,0
42739,1
42740,0
42741,0
42742,0
42743,1
42744,1
42745,0
42746,0
42747,1
42748,0
42749,0
42750,0
42751,1
42752,1
42753,0
42754,0
42755,0
42756,0
42757,1
42758,1
42759,0
42760,0
42761,0
42762,0
42763,0
42764,0
42765,1
42766,0
42767,1
42768,0
42769,1
42770,0
42771,0
42772,0
42773,1
42774,0
42775,0
42776,1
42777,0
42778,0
42779,0
42780,0
42781,0
42782,0
42783,0
42784,0
42785,1
42786,0
42787,1
42788,0
42789,0
42790,0
42791,0
42792,0
42793,0
42794,0
42795,0
42796,0
42797,0
42798,0
42799,0
42800,1
42801,0
42802,0
42803,1
42804,0
42805,0
42806,0
42807,0
42808,0
42809,0
42810,0
42811,1
42812,0
42813,0
42814,1
42815,1
42816,0
42817,0
42818,1
42819,0
42820,0
42821,0
42822,0
42823,0
42824,0
42825,0
42826,0
42827,0
42828,0
42829,0
42830,1
42831,0
42832,1
42833,0
42834,0
42835,0
42836,0
42837,0
42838,0
42839,0
42840,1
42841,0
42842,0
42843,0
42844,1
42845,0
42846,0
42847,0
42848,0
42849,0
42850,0
42851,1
42852,0
42853,0
42854,0
42855,0
42856,0
42857,0
42858,0
42859,0
42860,0
42861,0
42862,0
42863,0
42864,0
42865,0
42866,0
42867,1
42868,1
42869,1
42870,1
42871,0
42872,0
42873,0
42874,1
42875,0
42876,0
42877,0
42878,0
42879,1
42880,0
42881,0
42882,0
42883,1
42884,0
42885,1
42886,1
42887,1
42888,0
42889,0
42890,1
42891,0
42892,0
42893,0
42894,0
42895,0
42896,1
42897,0
42898,0
42899,0
42900,0
42901,0
42902,0
42903,0
42904,1
42905,0
42906,1
42907,1
42908,0
42909,1
42910,0
42911,0
42912,0
42913,0
42914,0
42915,0
42916,0
42917,0
42918,0
42919,0
42920,1
42921,0
42922,1
42923,0
42924,1
42925,1
42926,0
42927,0
42928,0
42929,0
42930,0
42931,0
42932,1
42933,0
42934,0
42935,0
42936,0
42937,1
42938,1
42939,0
42940,0
42941,0
42942,0
42943,0
42944,1
42945,0
42946,0
42947,0
42948,0
42949,1
42950,0
42951,0
42952,1
42953,0
42954,0
42955,0
42956,0
42957,0
42958,0
42959,0
42960,0
42961,0
42962,1
42963,0
42964,0
42965,0
42966,0
42967,1
42968,0
42969,1
42970,0
42971,0
42972,0
42973,0
42974,0
42975,0
42976,0
42977,0
42978,0
42979,0
42980,1
42981,1
42982,0
42983,1
42984,1
42985,1
42986,0
42987,0
42988,0
42989,0
42990,0
42991,0
42992,1
42993,0
42994,1
42995,0
42996,0
42997,0
42998,0
42999,0
43000,1
43001,0
43002,0
43003,0
43004,0
43005,1
43006,0
43007,1
43008,0
43009,1
43010,1
43011,1
43012,0
43013,0
43014,0
43015,0
43016,0
43017,0
43018,0
43019,0
43020,0
43021,0
43022,0
43023,0
43024,0
43025,1
43026,0
43027,0
43028,0
43029,1
43030,0
43031,1
43032,0
43033,1
43034,0
43035,0
43036,0
43037,0
43038,0
43039,0
43040,0
43041,0
43042,0
43043,1
43044,0
43045,0
43046,0
43047,0
43048,0
43049,1
43050,0
43051,1
43052,0
43053,1
43054,0
43055,0
43056,1
43057,0
43058,0
43059,0
43060,0
43061,1
43062,0
43063,0
43064,1
43065,0
43066,0
43067,0
43068,0
43069,0
43070,0
43071,0
43072,0
43073,0
43074,0
43075,0
43076,0
43077,1
43078,1
43079,1
43080,0
43081,0
43082,0
43083,0
43084,1
43085,0
43086,0
43087,0
43088,0
43089,1
43090,0
43091,0
43092,0
43093,0
43094,0
43095,0
43096,0
43097,0
43098,1
43099,0
43100,0
43101,0
43102,0
43103,0
43104,0
43105,0
43106,1
43107,1
43108,0
43109,0
43110,0
43111,0
43112,0
43113,0
43114,0
43115,0
43116,0
43117,0
43118,1
43119,1
43120,0
43121,0
43122,0
43123,0
43124,0
43125,1
43126,0
43127,0
43128,0
43129,1
43130,1
43131,0
43132,0
43133,0
43134,0
43135,0
43136,0
43137,0
43138,1
43139,0
43140,0
43141,1
43142,0
43143,0
43144,0
43145,0
43146,0
43147,0
43148,1
43149,0
43150,1
43151,0
43152,1
43153,0
43154,0
43155,0
43156,0
43157,0
43158,0
43159,0
43160,1
43161,0
43162,0
43163,1
43164,0
43165,0
43166,1
43167,0
43168,0
43169,0
43170,1
43171,0
43172,0
43173,1
43174,0
43175,0
43176,0
43177,1
43178,0
43179,0
43180,1
43181,0
43182,0
43183,1
43184,0
43185,0
43186,0
43187,1
43188,0
43189,1
43190,0
43191,0
43192,1
43193,0
43194,0
43195,1
43196,0
43197,0
43198,0
43199,0
43200,0
43201,0
43202,0
43203,0
43204,0
43205,0
43206,0
43207,0
43208,0
43209,0
43210,0
43211,1
43212,0
43213,0
43214,0
43215,0
43216,1
43217,0
43218,0
43219,1
43220,1
43221,0
43222,1
43223,0
43224,0
43225,1
43226,0
43227,0
43228,0
43229,0
43230,1
43231,0
43232,0
43233,0
43234,1
43235,0
43236,1
43237,1
43238,0
43239,0
43240,0
43241,0
43242,0
43243,0
43244,0
43245,0
43246,0
43247,0
43248,1
43249,1
43250,1
43251,0
43252,0
43253,0
43254,0
43255,0
43256,0
43257,0
43258,0
43259,1
43260,1
43261,0
43262,0
43263,0
43264,0
43265,0
43266,1
43267,0
43268,1
43269,0
43270,0
43271,0
43272,0
43273,0
43274,0
43275,0
43276,0
43277,0
43278,0
43279,0
43280,0
43281,1
43282,0
43283,0
43284,0
43285,1
43286,0
43287,0
43288,1
43289,0
43290,1
43291,0
43292,1
43293,1
43294,0
43295,1
43296,0
43297,0
43298,0
43299,0
43300,1
43301,0
43302,0
43303,0
43304,0
43305,1
43306,0
43307,0
43308,1
43309,0
43310,0
43311,0
43312,0
43313,1
43314,1
43315,0
43316,0
43317,0
43318,0
43319,0
43320,0
43321,0
43322,0
43323,1
43324,0
43325,1
43326,0
43327,0
43328,1
43329,0
43330,0
43331,0
43332,0
43333,0
43334,0
43335,0
43336,0
43337,0
43338,0
43339,0
43340,0
43341,0
43342,1
43343,1
43344,0
43345,0
43346,1
43347,0
43348,0
43349,0
43350,0
43351,0
43352,0
43353,1
43354,1
43355,0
43356,0
43357,0
43358,1
43359,1
43360,1
43361,0
43362,0
43363,1
43364,0
43365,1
43366,0
43367,0
43368,0
43369,0
43370,0
43371,0
43372,0
43373,1
43374,0
43375,0
43376,0
43377,1
43378,0
43379,1
43380,0
43381,0
43382,0
43383,0
43384,1
43385,0
43386,0
43387,1
43388,0
43389,0
43390,1
43391,0
43392,0
43393,0
43394,0
43395,0
43396,0
43397,0
43398,1
43399,0
43400,0
43401,0
43402,1
43403,0
43404,1
43405,1
43406,1
43407,0
43408,0
43409,0
43410,1
43411,0
43412,0
43413,0
43414,0
43415,1
43416,0
43417,0
43418,1
43419,0
43420,0
43421,1
43422,1
43423,0
43424,0
43425,0
43426,0
43427,0
43428,0
43429,0
43430,0
43431,0
43432,0
43433,0
43434,0
43435,0
43436,1
43437,1
43438,1
43439,0
43440,1
43441,0
43442,1
43443,0
43444,0
43445,1
43446,0
43447,1
43448,1
43449,0
43450,0
43451,0
43452,1
43453,0
43454,0
43455,0
43456,0
43457,1
43458,0
43459,0
43460,0
43461,0
43462,0
43463,1
43464,0
43465,0
43466,0
43467,0
43468,0
43469,0
43470,0
43471,0
43472,0
43473,1
43474,0
43475,0
43476,0
43477,0
43478,1
43479,1
43480,0
43481,0
43482,0
43483,0
43484,0
43485,1
43486,0
43487,0
43488,1
43489,0
43490,0
43491,0
43492,1
43493,0
43494,1
43495,0
43496,1
43497,0
43498,1
43499,0
43500,0
43501,0
43502,1
43503,1
43504,0
43505,0
43506,0
43507,0
43508,0
43509,0
43510,1
43511,0
43512,0
43513,0
43514,0
43515,0
43516,0
43517,1
43518,1
43519,0
43520,0
43521,0
43522,0
43523,1
43524,0
43525,0
43526,0
43527,0
43528,1
43529,0
43530,1
43531,1
43532,0
43533,0
43534,0
43535,1
43536,0
43537,0
43538,0
43539,0
43540,0
43541,0
43542,0
43543,1
43544,0
43545,0
43546,0
43547,0
43548,0
43549,1
43550,0
43551,0
43552,0
43553,0
43554,0
43555,0
43556,0
43557,0
43558,0
43559,0
43560,0
43561,0
43562,0
43563,0
43564,0
43565,0
43566,1
43567,0
43568,0
43569,1
43570,0
43571,0
43572,0
43573,1
43574,0
43575,0
43576,0
43577,0
43578,0
43579,0
43580,0
43581,0
43582,0
43583,1
43584,0
43585,0
43586,1
43587,0
43588,0
43589,1
43590,0
43591,0
43592,1
43593,1
43594,0
43595,0
43596,0
43597,0
43598,1
43599,0
43600,1
43601,1
43602,0
43603,0
43604,1
43605,0
43606,0
43607,0
43608,1
43609,0
43610,1
43611,0
43612,0
43613,0
43614,0
43615,0
43616,0
43617,1
43618,1
43619,0
43620,1
43621,0
43622,0
43623,0
43624,0
43625,0
43626,1
43627,1
43628,0
43629,0
43630,0
43631,0
43632,0
43633,0
43634,0
43635,0
43636,0
43637,1
43638,0
43639,1
43640,0
43641,0
43642,0
43643,0
43644,0
43645,0
43646,1
43647,0
43648,1
43649,1
43650,0
43651,0
43652,1
43653,0
43654,0
43655,0
43656,0
43657,0
43658,0
43659,0
43660,0
43661,1
43662,0
43663,0
43664,0
43665,1
43666,0
43667,0
43668,0
43669,0
43670,0
43671,0
43672,0
43673,0
43674,0
43675,0
43676,0
43677,0
43678,0
43679,0
43680,0
43681,0
43682,0
43683,0
43684,0
43685,0
43686,0
43687,1
43688,1
43689,0
43690,1
43691,0
43692,1
43693,1
43694,1
43695,0
43696,1
43697,0
43698,0
43699,0
43700,0
43701,1
43702,0
43703,1
43704,0
43705,0
43706,0
43707,0
43708,1
43709,0
43710,1
43711,0
43712,1
43713,0
43714,0
43715,0
43716,0
43717,1
43718,0
43719,0
43720,0
43721,1
43722,0
43723,0
43724,0
43725,0
43726,1
43727,1
43728,0
43729,0
43730,0
43731,1
43732,0
43733,0
43734,0
43735,0
43736,0
43737,1
43738,0
43739,0
43740,1
43741,0
43742,0
43743,0
43744,0
43745,1
43746,0
43747,0
43748,0
43749,0
43750,0
43751,0
43752,0
43753,0
43754,0
43755,1
43756,0
43757,1
43758,0
43759,0
43760,0
43761,0
43762,1
43763,0
43764,0
43765,0
43766,1
43767,1
43768,1
43769,0
43770,0
43771,0
43772,1
43773,0
43774,0
43775,0
43776,1
43777,0
43778,0
43779,0
43780,0
43781,0
43782,0
43783,0
43784,0
43785,0
43786,0
43787,1
43788,0
43789,0
43790,0
43791,1
43792,0
43793,0
43794,0
43795,0
43796,0
43797,1
43798,1
43799,0
43800,0
43801,1
43802,1
43803,0
43804,0
43805,0
43806,0
43807,0
43808,1
43809,0
43810,0
43811,0
43812,0
43813,0
43814,0
43815,0
43816,1
43817,0
43818,0
43819,0
43820,0
43821,0
43822,0
43823,0
43824,0
43825,0
43826,0
43827,0
43828,0
43829,0
43830,0
43831,1
43832,1
43833,0
43834,0
43835,1
43836,0
43837,0
43838,0
43839,0
43840,0
43841,0
43842,0
43843,1
43844,0
43845,1
43846,0
43847,0
43848,0
43849,0
43850,1
43851,0
43852,0
43853,0
43854,0
43855,0
43856,0
43857,1
43858,1
43859,0
43860,0
43861,0
43862,0
43863,0
43864,0
43865,0
43866,1
43867,0
43868,0
43869,0
43870,0
43871,0
43872,1
43873,1
43874,0
43875,0
43876,1
43877,0
43878,1
43879,0
43880,0
43881,0
43882,0
43883,1
43884,0
43885,0
43886,0
43887,0
43888,1
43889,0
43890,0
43891,1
43892,0
43893,0
43894,1
43895,0
43896,1
43897,0
43898,0
43899,1
43900,0
43901,0
43902,0
43903,0
43904,0
43905,0
43906,0
43907,0
43908,0
43909,0
43910,0
43911,0
43912,1
43913,0
43914,1
43915,0
43916,0
43917,0
43918,0
43919,0
43920,1
43921,0
43922,0
43923,1
43924,0
43925,1
43926,0
43927,1
43928,0
43929,0
43930,0
43931,0
43932,0
43933,0
43934,1
43935,0
43936,0
43937,0
43938,1
43939,0
43940,0
43941,0
43942,0
43943,0
43944,0
43945,1
43946,0
43947,1
43948,1
43949,0
43950,0
43951,0
43952,0
43953,1
43954,1
43955,0
43956,0
43957,0
43958,0
43959,1
43960,1
43961,0
43962,0
43963,0
43964,0
43965,0
43966,1
43967,0
43968,0
43969,1
43970,0
43971,0
43972,0
43973,1
43974,0
43975,0
43976,0
43977,0
43978,0
43979,1
43980,0
43981,1
43982,0
43983,0
43984,1
43985,0
43986,0
43987,0
43988,0
43989,0
43990,0
43991,1
43992,1
43993,0
43994,0
43995,0
43996,0
43997,0
43998,0
43999,1
44000,1
44001,0
44002,0
44003,0
44004,0
44005,0
44006,0
44007,0
44008,1
44009,1
44010,0
44011,0
44012,0
44013,0
44014,1
44015,0
44016,0
44017,0
44018,0
44019,0
44020,1
44021,0
44022,0
44023,0
44024,0
44025,1
44026,0
44027,0
44028,0
44029,0
44030,0
44031,0
44032,0
44033,0
44034,0
44035,1
44036,0
44037,0
44038,0
44039,0
44040,1
44041,0
44042,0
44043,0
44044,0
44045,0
44046,0
44047,0
44048,0
44049,0
44050,0
44051,0
44052,0
44053,1
44054,0
44055,1
44056,0
44057,0
44058,0
44059,0
44060,0
44061,0
44062,0
44063,0
44064,0
44065,0
44066,0
44067,0
44068,0
44069,0
44070,1
44071,0
44072,1
44073,1
44074,0
44075,0
44076,0
44077,0
44078,1
44079,1
44080,0
44081,1
44082,0
44083,0
44084,1
44085,0
44086,0
44087,1
44088,1
44089,1
44090,0
44091,1
44092,1
44093,0
44094,1
44095,0
44096,0
44097,0
44098,0
44099,1
44100,1
44101,0
44102,0
44103,1
44104,0
44105,0
44106,0
44107,0
44108,0
44109,0
44110,0
44111,0
44112,1
44113,0
44114,0
44115,0
44116,0
44117,0
44118,0
44119,0
44120,1
44121,1
44122,0
44123,1
44124,0
44125,1
44126,0
44127,0
44128,0
44129,1
44130,0
44131,0
44132,1
44133,0
44134,0
44135,0
44136,0
44137,1
44138,1
44139,0
44140,0
44141,0
44142,0
44143,0
44144,0
44145,0
44146,0
44147,0
44148,0
44149,1
44150,0
44151,0
44152,0
44153,0
44154,1
44155,1
44156,0
44157,0
44158,0
44159,0
44160,0
44161,0
44162,0
44163,1
44164,1
44165,0
44166,0
44167,0
44168,0
44169,0
44170,0
44171,0
44172,0
44173,0
44174,0
44175,0
44176,0
44177,0
44178,0
44179,1
44180,0
44181,0
44182,1
44183,0
44184,0
44185,0
44186,0
44187,0
44188,1
44189,0
44190,0
44191,0
44192,1
44193,0
44194,1
44195,0
44196,1
44197,0
44198,0
44199,0
44200,0
44201,0
44202,0
44203,0
44204,1
44205,0
44206,1
44207,1
44208,0
44209,0
44210,0
44211,0
44212,0
44213,0
44214,1
44215,0
44216,0
44217,0
44218,0
44219,0
44220,0
44221,0
44222,1
44223,0
44224,0
44225,0
44226,0
44227,0
44228,0
44229,1
44230,1
44231,0
44232,0
44233,1
44234,0
44235,0
44236,0
44237,1
44238,0
44239,0
44240,1
44241,0
44242,1
44243,0
44244,0
44245,0
44246,0
44247,1
44248,0
44249,0
44250,0
44251,0
44252,0
44253,0
44254,0
44255,0
44256,0
44257,0
44258,0
44259,0
44260,0
44261,0
44262,0
44263,0
44264,0
44265,0
44266,0
44267,0
44268,0
44269,0
44270,0
44271,0
44272,0
44273,0
44274,1
44275,1
44276,0
44277,1
44278,1
44279,1
44280,0
44281,0
44282,0
44283,1
44284,1
44285,0
44286,1
44287,1
44288,0
44289,0
44290,0
44291,0
44292,1
44293,0
44294,0
44295,0
44296,0
44297,1
44298,0
44299,0
44300,0
44301,0
44302,0
44303,1
44304,0
44305,0
44306,0
44307,1
44308,1
44309,0
44310,0
44311,0
44312,0
44313,1
44314,0
44315,0
44316,1
44317,0
44318,0
44319,1
44320,0
44321,1
44322,1
44323,1
44324,1
44325,0
44326,0
44327,0
44328,1
44329,0
44330,0
44331,0
44332,1
44333,0
44334,1
44335,0
44336,0
44337,0
44338,0
44339,0
44340,0
44341,1
44342,1
44343,0
44344,0
44345,0
44346,0
44347,1
44348,0
44349,0
44350,1
44351,0
44352,0
44353,0
44354,0
44355,0
44356,0
44357,0
44358,0
44359,0
44360,0
44361,1
44362,0
44363,0
44364,0
44365,0
44366,0
44367,0
44368,0
44369,0
44370,1
44371,0
44372,0
44373,1
44374,0
44375,0
44376,0
44377,0
44378,0
44379,0
44380,0
44381,1
44382,0
44383,0
44384,0
44385,0
44386,0
44387,1
44388,1
44389,0
44390,0
44391,0
44392,0
44393,0
44394,0
44395,0
44396,0
44397,0
44398,0
44399,0
44400,0
44401,1
44402,0
44403,0
44404,0
44405,0
44406,0
44407,0
44408,1
44409,1
44410,0
44411,0
44412,1
44413,0
44414,1
44415,0
44416,0
44417,0
44418,0
44419,0
44420,1
44421,0
44422,0
44423,0
44424,0
44425,0
44426,0
44427,0
44428,0
44429,0
44430,1
44431,0
44432,0
44433,0
44434,0
44435,0
44436,0
44437,0
44438,0
44439,1
44440,0
44441,0
44442,0
44443,0
44444,0
44445,0
44446,1
44447,1
44448,0
44449,1
44450,0
44451,1
44452,0
44453,0
44454,1
44455,0
44456,0
44457,0
44458,0
44459,0
44460,1
44461,1
44462,0
44463,0
44464,0
44465,0
44466,1
44467,1
44468,0
44469,0
44470,1
44471,1
44472,0
44473,1
44474,0
44475,0
44476,0
44477,1
44478,0
44479,1
44480,0
44481,0
44482,0
44483,0
44484,0
44485,1
44486,1
44487,1
44488,0
44489,0
44490,1
44491,0
44492,0
44493,1
44494,0
44495,0
44496,0
44497,0
44498,0
44499,0
44500,1
44501,0
44502,0
44503,0
44504,0
44505,0
44506,0
44507,0
44508,1
44509,1
44510,0
44511,1
44512,0
44513,0
44514,1
44515,0
44516,0
44517,0
44518,0
44519,1
44520,0
44521,0
44522,0
44523,0
44524,0
44525,0
44526,0
44527,0
44528,0
44529,0
44530,0
44531,1
44532,1
44533,0
44534,0
44535,0
44536,1
44537,1
44538,0
44539,0
44540,0
44541,0
44542,0
44543,0
44544,0
44545,0
44546,0
44547,0
44548,0
44549,0
44550,0
44551,1
44552,0
44553,0
44554,1
44555,0
44556,1
44557,0
44558,0
44559,0
44560,1
44561,1
44562,0
44563,0
44564,0
44565,0
44566,0
44567,0
44568,0
44569,0
44570,1
44571,1
44572,1
44573,0
44574,0
44575,0
44576,0
44577,0
44578,0
44579,0
44580,0
44581,0
44582,0
44583,0
44584,1
44585,0
44586,0
44587,0
44588,0
44589,0
44590,1
44591,0
44592,0
44593,1
44594,0
44595,0
44596,0
44597,1
44598,0
44599,0
44600,0
44601,1
44602,0
44603,0
44604,1
44605,0
44606,0
44607,0
44608,0
44609,0
44610,1
44611,0
44612,1
44613,0
44614,1
44615,0
44616,0
44617,0
44618,0
44619,0
44620,0
44621,0
44622,0
44623,1
44624,0
44625,0
44626,0
44627,0
44628,0
44629,0
44630,1
44631,0
44632,0
44633,1
44634,0
44635,0
44636,0
44637,0
44638,0
44639,1
44640,0
44641,0
44642,1
44643,1
44644,0
44645,0
44646,0
44647,0
44648,0
44649,1
44650,0
44651,1
44652,0
44653,0
44654,0
44655,0
44656,0
44657,0
44658,1
44659,0
44660,0
44661,0
44662,0
44663,1
44664,0
44665,0
44666,0
44667,0
44668,0
44669,0
44670,0
44671,0
44672,0
44673,1
44674,0
44675,0
44676,0
44677,0
44678,0
44679,1
44680,1
44681,1
44682,1
44683,0
44684,0
44685,1
44686,0
44687,0
44688,0
44689,1
44690,0
44691,0
44692,0
44693,1
44694,0
44695,0
44696,0
44697,0
44698,0
44699,0
44700,0
44701,0
44702,0
44703,0
44704,0
44705,1
44706,1
44707,0
44708,0
44709,0
44710,0
44711,0
44712,0
44713,0
44714,0
44715,0
44716,1
44717,1
44718,0
44719,0
44720,0
44721,0
44722,0
44723,0
44724,0
44725,0
44726,0
44727,0
44728,1
44729,0
44730,0
44731,0
44732,0
44733,0
44734,1
44735,0
44736,0
44737,0
44738,0
44739,1
44740,0
44741,1
44742,0
44743,0
44744,0
44745,0
44746,0
44747,0
44748,1
44749,0
44750,0
44751,1
44752,1
44753,0
44754,0
44755,0
44756,0
44757,1
44758,1
44759,0
44760,1
44761,0
44762,0
44763,1
44764,0
44765,1
44766,0
44767,0
44768,0
44769,1
44770,1
44771,0
44772,0
44773,0
44774,0
44775,0
44776,0
44777,0
44778,1
44779,0
44780,0
44781,0
44782,0
44783,0
44784,0
44785,1
44786,0
44787,0
44788,0
44789,0
44790,0
44791,0
44792,1
44793,0
44794,1
44795,0
44796,0
44797,0
44798,1
44799,0
44800,0
44801,0
44802,1
44803,0
44804,0
44805,1
44806,0
44807,0
44808,0
44809,0
44810,0
44811,0
44812,0
44813,0
44814,0
44815,1
44816,0
44817,0
44818,1
44819,0
44820,0
44821,0
44822,1
44823,0
44824,1
44825,0
44826,0
44827,0
44828,0
44829,0
44830,0
44831,0
44832,0
44833,0
44834,0
44835,0
44836,0
44837,0
44838,0
44839,0
44840,0
44841,0
44842,0
44843,1
44844,0
44845,0
44846,0
44847,0
44848,1
44849,0
44850,0
44851,0
44852,0
44853,1
44854,0
44855,1
44856,0
44857,1
44858,1
44859,0
44860,0
44861,0
44862,0
44863,1
44864,0
44865,1
44866,0
44867,1
44868,0
44869,1
44870,0
44871,0
44872,0
44873,0
44874,0
44875,0
44876,0
44877,0
44878,0
44879,0
44880,1
44881,1
44882,0
44883,0
44884,0
44885,1
44886,1
44887,0
44888,0
44889,0
44890,0
44891,0
44892,1
44893,0
44894,1
44895,0
44896,0
44897,1
44898,1
44899,1
44900,0
44901,1
44902,1
44903,0
44904,1
44905,0
44906,0
44907,1
44908,0
44909,0
44910,0
44911,0
44912,0
44913,0
44914,1
44915,0
44916,0
44917,0
44918,0
44919,0
44920,0
44921,0
