id,failure
43158,0.69
43159,0.68
43160,0.61
43161,0.68
43162,0.69
43163,0.82
43164,0.79
43165,0.71
43166,0.54
43167,0.74
43168,0.64
43169,0.61
43170,0.64
43171,0.55
43172,0.71
43173,0.57
43174,0.57
43175,0.71
43176,0.71
43177,0.63
43178,0.63
43179,0.59
43180,0.58
43181,0.62
43182,0.66
43183,0.73
43184,0.54
43185,0.59
43186,0.61
43187,0.54
43188,0.76
43189,0.62
43190,0.63
43191,0.52
43192,0.59
43193,0.55
43194,0.71
43195,0.58
43196,0.65
43197,0.63
43198,0.65
43199,0.69
43200,0.73
43201,0.66
43202,0.72
43203,0.68
43204,0.73
43205,0.53
43206,0.64
43207,0.83
43208,0.63
43209,0.7
43210,0.66
43211,0.71
43212,0.69
43213,0.6
43214,0.75
43215,0.8
43216,0.62
43217,0.51
43218,0.79
43219,0.56
43220,0.63
43221,0.69
43222,0.59
43223,0.56
43224,0.73
43225,0.56
43226,0.79
43227,0.61
43228,0.64
43229,0.78
43230,0.64
43231,0.74
43232,0.72
43233,0.89
43234,0.71
43235,0.74
43236,0.63
43237,0.66
43238,0.55
43239,0.67
43240,0.7
43241,0.57
43242,0.7
43243,0.58
43244,0.61
43245,0.81
43246,0.6
43247,0.54
43248,0.86
43249,0.72
43250,0.73
43251,0.63
43252,0.66
43253,0.71
43254,0.75
43255,0.74
43256,0.62
43257,0.57
43258,0.71
43259,0.74
43260,0.6
43261,0.69
43262,0.63
43263,0.67
43264,0.67
43265,0.58
43266,0.64
43267,0.61
43268,0.71
43269,0.62
43270,0.76
43271,0.66
43272,0.65
43273,0.65
43274,0.64
43275,0.61
43276,0.68
43277,0.71
43278,0.68
43279,0.67
43280,0.65
43281,0.68
43282,0.76
43283,0.66
43284,0.63
43285,0.66
43286,0.84
43287,0.69
43288,0.76
43289,0.67
43290,0.57
43291,0.63
43292,0.69
43293,0.67
43294,0.7
43295,0.52
43296,0.66
43297,0.74
43298,0.75
43299,0.67
43300,0.58
43301,0.6
43302,0.61
43303,0.65
43304,0.85
43305,0.75
43306,0.71
43307,0.66
43308,0.68
43309,0.76
43310,0.71
43311,0.5
43312,0.78
43313,0.52
43314,0.75
43315,0.62
43316,0.61
43317,0.59
43318,0.75
43319,0.62
43320,0.57
43321,0.61
43322,0.69
43323,0.69
43324,0.63
43325,0.64
43326,0.75
43327,0.53
43328,0.78
43329,0.71
43330,0.75
43331,0.65
43332,0.75
43333,0.6
43334,0.57
43335,0.52
43336,0.75
43337,0.63
43338,0.66
43339,0.74
43340,0.71
43341,0.62
43342,0.63
43343,0.74
43344,0.73
43345,0.7
43346,0.8
43347,0.83
43348,0.55
43349,0.64
43350,0.73
43351,0.8
43352,0.61
43353,0.61
43354,0.75
43355,0.79
43356,0.56
43357,0.74
43358,0.71
43359,0.56
43360,0.67
43361,0.61
43362,0.68
43363,0.59
43364,0.66
43365,0.65
43366,0.73
43367,0.77
43368,0.7
43369,0.57
43370,0.68
43371,0.57
43372,0.6
43373,0.58
43374,0.6
43375,0.6
43376,0.59
43377,0.67
43378,0.57
43379,0.65
43380,0.74
43381,0.63
43382,0.64
43383,0.61
43384,0.77
43385,0.79
43386,0.58
43387,0.62
43388,0.71
43389,0.69
43390,0.71
43391,0.58
43392,0.58
43393,0.7
43394,0.57
43395,0.61
43396,0.63
43397,0.71
43398,0.59
43399,0.52
43400,0.59
43401,0.69
43402,0.62
43403,0.51
43404,0.67
43405,0.8
43406,0.62
43407,0.57
43408,0.82
43409,0.56
43410,0.59
43411,0.82
43412,0.59
43413,0.66
43414,0.66
43415,0.58
43416,0.81
43417,0.58
43418,0.66
43419,0.6
43420,0.49
43421,0.6
43422,0.53
43423,0.67
43424,0.53
43425,0.53
43426,0.65
43427,0.62
43428,0.64
43429,0.82
43430,0.69
43431,0.73
43432,0.71
43433,0.61
43434,0.63
43435,0.65
43436,0.63
43437,0.58
43438,0.66
43439,0.51
43440,0.58
43441,0.64
43442,0.69
43443,0.72
43444,0.72
43445,0.57
43446,0.76
43447,0.73
43448,0.57
43449,0.6
43450,0.81
43451,0.65
43452,0.75
43453,0.63
43454,0.64
43455,0.66
43456,0.58
43457,0.66
43458,0.5
43459,0.64
43460,0.7
43461,0.63
43462,0.61
43463,0.52
43464,0.77
43465,0.53
43466,0.82
43467,0.7
43468,0.73
43469,0.67
43470,0.71
43471,0.63
43472,0.65
43473,0.68
43474,0.67
43475,0.69
43476,0.7
43477,0.73
43478,0.62
43479,0.68
43480,0.67
43481,0.76
43482,0.66
43483,0.51
43484,0.67
43485,0.75
43486,0.64
43487,0.69
43488,0.63
43489,0.69
43490,0.58
43491,0.72
43492,0.6
43493,0.53
43494,0.67
43495,0.68
43496,0.67
43497,0.73
43498,0.77
43499,0.74
43500,0.57
43501,0.78
43502,0.53
43503,0.58
43504,0.58
43505,0.56
43506,0.55
43507,0.72
43508,0.63
43509,0.63
43510,0.51
43511,0.7
43512,0.65
43513,0.74
43514,0.73
43515,0.71
43516,0.61
43517,0.69
43518,0.6
43519,0.56
43520,0.65
43521,0.66
43522,0.78
43523,0.83
43524,0.76
43525,0.57
43526,0.64
43527,0.57
43528,0.54
43529,0.61
43530,0.56
43531,0.68
43532,0.77
43533,0.81
43534,0.73
43535,0.62
43536,0.68
43537,0.78
43538,0.78
43539,0.75
43540,0.5
43541,0.6
43542,0.61
43543,0.56
43544,0.78
43545,0.63
43546,0.71
43547,0.68
43548,0.69
43549,0.67
43550,0.58
43551,0.61
43552,0.71
43553,0.66
43554,0.79
43555,0.74
43556,0.81
43557,0.64
43558,0.5
43559,0.57
43560,0.72
43561,0.7
43562,0.78
43563,0.62
43564,0.74
43565,0.54
43566,0.63
43567,0.74
43568,0.63
43569,0.5
43570,0.69
43571,0.73
43572,0.64
43573,0.6
43574,0.51
43575,0.7
43576,0.79
43577,0.67
43578,0.64
43579,0.72
43580,0.59
43581,0.66
43582,0.72
43583,0.77
43584,0.61
43585,0.59
43586,0.59
43587,0.5
43588,0.6
43589,0.65
43590,0.66
43591,0.77
43592,0.63
43593,0.64
43594,0.63
43595,0.7
43596,0.58
43597,0.57
43598,0.62
43599,0.58
43600,0.71
43601,0.68
43602,0.69
43603,0.75
43604,0.51
43605,0.58
43606,0.55
43607,0.75
43608,0.66
43609,0.85
43610,0.55
43611,0.65
43612,0.64
43613,0.71
43614,0.66
43615,0.59
43616,0.66
43617,0.66
43618,0.67
43619,0.89
43620,0.58
43621,0.62
43622,0.7
43623,0.59
43624,0.74
43625,0.76
43626,0.71
43627,0.77
43628,0.63
43629,0.79
43630,0.75
43631,0.69
43632,0.61
43633,0.58
43634,0.59
43635,0.71
43636,0.7
43637,0.7
43638,0.86
43639,0.71
43640,0.76
43641,0.6
43642,0.63
43643,0.73
43644,0.66
43645,0.62
43646,0.54
43647,0.76
43648,0.73
43649,0.61
43650,0.62
43651,0.7
43652,0.63
43653,0.69
43654,0.68
43655,0.69
43656,0.63
43657,0.6
43658,0.59
43659,0.68
43660,0.58
43661,0.67
43662,0.62
43663,0.6
43664,0.48
43665,0.56
43666,0.73
43667,0.64
43668,0.77
43669,0.67
43670,0.75
43671,0.68
43672,0.82
43673,0.69
43674,0.69
43675,0.61
43676,0.71
43677,0.77
43678,0.71
43679,0.74
43680,0.73
43681,0.69
43682,0.7
43683,0.67
43684,0.66
43685,0.66
43686,0.82
43687,0.77
43688,0.69
43689,0.7
43690,0.61
43691,0.66
43692,0.55
43693,0.66
43694,0.66
43695,0.76
43696,0.62
43697,0.67
43698,0.68
43699,0.61
43700,0.64
43701,0.64
43702,0.63
43703,0.56
43704,0.69
43705,0.63
43706,0.62
43707,0.64
43708,0.74
43709,0.68
43710,0.45
43711,0.66
43712,0.59
43713,0.72
43714,0.76
43715,0.64
43716,0.65
43717,0.64
43718,0.66
43719,0.63
43720,0.75
43721,0.55
43722,0.84
43723,0.72
43724,0.55
43725,0.64
43726,0.71
43727,0.58
43728,0.7
43729,0.73
43730,0.68
43731,0.69
43732,0.63
43733,0.54
43734,0.49
43735,0.64
43736,0.74
43737,0.59
43738,0.67
43739,0.62
43740,0.55
43741,0.61
43742,0.54
43743,0.72
43744,0.64
43745,0.61
43746,0.63
43747,0.76
43748,0.78
43749,0.62
43750,0.71
43751,0.68
43752,0.62
43753,0.65
43754,0.87
43755,0.63
43756,0.66
43757,0.69
43758,0.71
43759,0.56
43760,0.61
43761,0.78
43762,0.71
43763,0.57
43764,0.54
43765,0.79
43766,0.75
43767,0.52
43768,0.75
43769,0.66
43770,0.75
43771,0.64
43772,0.65
43773,0.65
43774,0.56
43775,0.68
43776,0.65
43777,0.61
43778,0.76
43779,0.68
43780,0.52
43781,0.71
43782,0.82
43783,0.59
43784,0.54
43785,0.68
43786,0.67
43787,0.65
43788,0.63
43789,0.64
43790,0.68
43791,0.72
43792,0.55
43793,0.77
43794,0.63
43795,0.64
43796,0.59
43797,0.61
43798,0.64
43799,0.72
43800,0.66
43801,0.75
43802,0.59
43803,0.73
43804,0.59
43805,0.59
43806,0.74
43807,0.7
43808,0.71
43809,0.69
43810,0.69
43811,0.59
43812,0.71
43813,0.65
43814,0.72
43815,0.56
43816,0.65
43817,0.54
43818,0.66
43819,0.64
43820,0.64
43821,0.64
43822,0.52
43823,0.66
43824,0.66
43825,0.61
43826,0.66
43827,0.64
43828,0.68
43829,0.6
43830,0.78
43831,0.6
43832,0.61
43833,0.67
43834,0.56
43835,0.65
43836,0.85
43837,0.71
43838,0.71
43839,0.65
43840,0.63
43841,0.66
43842,0.58
43843,0.74
43844,0.62
43845,0.56
43846,0.61
43847,0.68
43848,0.63
43849,0.66
43850,0.67
43851,0.6
43852,0.6
43853,0.55
43854,0.65
43855,0.8
43856,0.82
43857,0.68
43858,0.59
43859,0.7
43860,0.56
43861,0.75
43862,0.58
43863,0.71
43864,0.49
43865,0.6
43866,0.78
43867,0.78
43868,0.57
43869,0.67
43870,0.71
43871,0.58
43872,0.74
43873,0.65
43874,0.54
43875,0.61
43876,0.78
43877,0.48
43878,0.76
43879,0.63
43880,0.8
43881,0.7
43882,0.62
43883,0.66
43884,0.76
43885,0.68
43886,0.65
43887,0.66
43888,0.69
43889,0.61
43890,0.59
43891,0.5
43892,0.67
43893,0.65
43894,0.59
43895,0.56
43896,0.59
43897,0.58
43898,0.52
43899,0.69
43900,0.63
43901,0.65
43902,0.68
43903,0.7
43904,0.8
43905,0.72
43906,0.69
43907,0.72
43908,0.6
43909,0.65
43910,0.58
43911,0.67
43912,0.74
43913,0.67
43914,0.61
43915,0.8
43916,0.7
43917,0.73
43918,0.66
43919,0.71
43920,0.75
43921,0.71
43922,0.67
43923,0.65
43924,0.68
43925,0.55
43926,0.58
43927,0.54
43928,0.66
43929,0.57
43930,0.74
43931,0.69
43932,0.65
43933,0.66
43934,0.66
43935,0.71
43936,0.74
43937,0.81
43938,0.66
43939,0.65
43940,0.65
43941,0.59
43942,0.73
43943,0.7
43944,0.73
43945,0.72
43946,0.7
43947,0.75
43948,0.74
43949,0.6
43950,0.74
43951,0.54
43952,0.57
43953,0.67
43954,0.82
43955,0.61
43956,0.57
43957,0.69
43958,0.64
43959,0.58
43960,0.48
43961,0.59
43962,0.75
43963,0.56
43964,0.66
43965,0.79
43966,0.7
43967,0.64
43968,0.68
43969,0.6
43970,0.74
43971,0.59
43972,0.63
43973,0.72
43974,0.54
43975,0.74
43976,0.7
43977,0.72
43978,0.58
43979,0.6
43980,0.63
43981,0.72
43982,0.7
43983,0.61
43984,0.63
43985,0.85
43986,0.45
43987,0.67
43988,0.69
43989,0.58
43990,0.55
43991,0.69
43992,0.75
43993,0.55
43994,0.59
43995,0.6
43996,0.72
43997,0.7
43998,0.68
43999,0.59
44000,0.65
44001,0.66
44002,0.65
44003,0.75
44004,0.56
44005,0.63
44006,0.76
44007,0.75
44008,0.78
44009,0.61
44010,0.67
44011,0.67
44012,0.72
44013,0.64
44014,0.67
44015,0.58
44016,0.62
44017,0.65
44018,0.72
44019,0.71
44020,0.73
44021,0.7
44022,0.53
44023,0.66
44024,0.66
44025,0.87
44026,0.68
44027,0.58
44028,0.79
44029,0.7
44030,0.58
44031,0.65
44032,0.63
44033,0.62
44034,0.48
44035,0.6
44036,0.71
44037,0.46
44038,0.61
44039,0.69
44040,0.59
44041,0.62
44042,0.71
44043,0.62
44044,0.66
44045,0.76
44046,0.72
44047,0.72
44048,0.64
44049,0.66
44050,0.69
44051,0.62
44052,0.58
44053,0.72
44054,0.59
44055,0.69
44056,0.6
44057,0.62
44058,0.64
44059,0.7
44060,0.59
44061,0.5
44062,0.65
44063,0.79
44064,0.61
44065,0.64
44066,0.73
44067,0.5
44068,0.64
44069,0.66
44070,0.62
44071,0.73
44072,0.54
44073,0.69
44074,0.76
44075,0.61
44076,0.72
44077,0.61
44078,0.74
44079,0.57
44080,0.62
44081,0.65
44082,0.68
44083,0.65
44084,0.6
44085,0.67
44086,0.59
44087,0.66
44088,0.6
44089,0.54
44090,0.6
44091,0.66
44092,0.77
44093,0.67
44094,0.76
44095,0.55
44096,0.6
44097,0.51
44098,0.64
44099,0.58
44100,0.52
44101,0.58
44102,0.59
44103,0.75
44104,0.61
44105,0.74
44106,0.59
44107,0.6
44108,0.39
44109,0.64
44110,0.61
44111,0.55
44112,0.63
44113,0.66
44114,0.59
44115,0.73
44116,0.65
44117,0.58
44118,0.75
44119,0.7
44120,0.65
44121,0.62
44122,0.76
44123,0.61
44124,0.66
44125,0.53
44126,0.6
44127,0.65
44128,0.51
44129,0.62
44130,0.66
44131,0.79
44132,0.6
44133,0.55
44134,0.63
44135,0.74
44136,0.67
44137,0.73
44138,0.67
44139,0.67
44140,0.6
44141,0.64
44142,0.76
44143,0.75
44144,0.49
44145,0.67
44146,0.66
44147,0.67
44148,0.55
44149,0.53
44150,0.76
44151,0.54
44152,0.65
44153,0.71
44154,0.82
44155,0.67
44156,0.63
44157,0.7
44158,0.73
44159,0.58
44160,0.59
44161,0.66
44162,0.69
44163,0.57
44164,0.57
44165,0.62
44166,0.77
44167,0.69
44168,0.69
44169,0.66
44170,0.6
44171,0.82
44172,0.67
44173,0.67
44174,0.76
44175,0.58
44176,0.59
44177,0.74
44178,0.58
44179,0.73
44180,0.76
44181,0.65
44182,0.73
44183,0.64
44184,0.68
44185,0.79
44186,0.61
44187,0.65
44188,0.52
44189,0.62
44190,0.68
44191,0.6
44192,0.69
44193,0.5
44194,0.78
44195,0.6
44196,0.61
44197,0.66
44198,0.76
44199,0.73
44200,0.66
44201,0.67
44202,0.62
44203,0.74
44204,0.75
44205,0.82
44206,0.68
44207,0.72
44208,0.64
44209,0.65
44210,0.59
44211,0.74
44212,0.78
44213,0.68
44214,0.81
44215,0.63
44216,0.5
44217,0.68
44218,0.74
44219,0.62
44220,0.68
44221,0.69
44222,0.68
44223,0.72
44224,0.61
44225,0.6
44226,0.69
44227,0.72
44228,0.86
44229,0.61
44230,0.58
44231,0.78
44232,0.62
44233,0.66
44234,0.64
44235,0.62
44236,0.75
44237,0.67
44238,0.71
44239,0.67
44240,0.64
44241,0.67
44242,0.89
44243,0.63
44244,0.65
44245,0.72
44246,0.69
44247,0.72
44248,0.58
44249,0.69
44250,0.59
44251,0.59
44252,0.67
44253,0.67
44254,0.65
44255,0.76
44256,0.77
44257,0.6
44258,0.59
44259,0.72
44260,0.71
44261,0.61
44262,0.73
44263,0.73
44264,0.7
44265,0.71
44266,0.63
44267,0.69
44268,0.69
44269,0.8
44270,0.67
44271,0.55
44272,0.63
44273,0.7
44274,0.65
44275,0.6
44276,0.61
44277,0.77
44278,0.54
44279,0.73
44280,0.64
44281,0.57
44282,0.6
44283,0.57
44284,0.81
44285,0.61
44286,0.54
44287,0.58
44288,0.73
44289,0.68
44290,0.75
44291,0.69
44292,0.7
44293,0.8
44294,0.6
44295,0.64
44296,0.68
44297,0.72
44298,0.77
44299,0.73
44300,0.64
44301,0.66
44302,0.7
44303,0.66
44304,0.7
44305,0.61
44306,0.65
44307,0.78
44308,0.59
44309,0.62
44310,0.51
44311,0.57
44312,0.65
44313,0.57
44314,0.68
44315,0.63
44316,0.7
44317,0.66
44318,0.64
44319,0.7
44320,0.59
44321,0.7
44322,0.69
44323,0.69
44324,0.67
44325,0.69
44326,0.74
44327,0.55
44328,0.77
44329,0.58
44330,0.63
44331,0.74
44332,0.78
44333,0.58
44334,0.73
44335,0.63
44336,0.68
44337,0.68
44338,0.67
44339,0.56
44340,0.8
44341,0.71
44342,0.71
44343,0.7
44344,0.62
44345,0.62
44346,0.55
44347,0.66
44348,0.65
44349,0.67
44350,0.66
44351,0.68
44352,0.66
44353,0.72
44354,0.7
44355,0.65
44356,0.51
44357,0.68
44358,0.59
44359,0.55
44360,0.6
44361,0.57
44362,0.7
44363,0.65
44364,0.56
44365,0.88
44366,0.66
44367,0.69
44368,0.61
44369,0.62
44370,0.62
44371,0.62
44372,0.63
44373,0.7
44374,0.69
44375,0.78
44376,0.68
44377,0.51
44378,0.6
44379,0.65
44380,0.68
44381,0.72
44382,0.58
44383,0.74
44384,0.68
44385,0.76
44386,0.63
44387,0.72
44388,0.62
44389,0.75
44390,0.68
44391,0.54
44392,0.65
44393,0.69
44394,0.84
44395,0.72
44396,0.62
44397,0.63
44398,0.72
44399,0.72
44400,0.63
44401,0.61
44402,0.64
44403,0.63
44404,0.72
44405,0.54
44406,0.67
44407,0.68
44408,0.62
44409,0.75
44410,0.62
44411,0.69
44412,0.8
44413,0.54
44414,0.75
44415,0.6
44416,0.62
44417,0.69
44418,0.63
44419,0.74
44420,0.71
44421,0.58
44422,0.59
44423,0.69
44424,0.58
44425,0.65
44426,0.69
44427,0.69
44428,0.8
44429,0.49
44430,0.65
44431,0.7
44432,0.8
44433,0.65
44434,0.65
44435,0.63
44436,0.68
44437,0.67
44438,0.6
44439,0.79
44440,0.75
44441,0.58
44442,0.69
44443,0.82
44444,0.53
44445,0.59
44446,0.62
44447,0.71
44448,0.68
44449,0.64
44450,0.67
44451,0.79
44452,0.6
44453,0.82
44454,0.82
44455,0.65
44456,0.54
44457,0.7
44458,0.47
44459,0.59
44460,0.61
44461,0.62
44462,0.75
44463,0.71
44464,0.59
44465,0.66
44466,0.68
44467,0.7
44468,0.61
44469,0.69
44470,0.78
44471,0.59
44472,0.67
44473,0.73
44474,0.66
44475,0.73
44476,0.77
44477,0.69
44478,0.59
44479,0.58
44480,0.72
44481,0.72
44482,0.62
44483,0.59
44484,0.65
44485,0.49
44486,0.66
44487,0.56
44488,0.55
44489,0.66
44490,0.61
44491,0.63
44492,0.83
44493,0.67
44494,0.62
44495,0.72
44496,0.63
44497,0.65
44498,0.62
44499,0.74
44500,0.68
44501,0.69
44502,0.58
44503,0.63
44504,0.68
44505,0.69
44506,0.74
44507,0.79
44508,0.64
44509,0.69
44510,0.79
44511,0.77
44512,0.59
44513,0.56
44514,0.7
44515,0.61
44516,0.6
44517,0.64
44518,0.53
44519,0.7
44520,0.67
44521,0.61
44522,0.79
44523,0.73
44524,0.74
44525,0.71
44526,0.76
44527,0.59
44528,0.64
44529,0.79
44530,0.72
44531,0.57
44532,0.64
44533,0.74
44534,0.59
44535,0.75
44536,0.77
44537,0.57
44538,0.64
44539,0.68
44540,0.64
44541,0.56
44542,0.74
44543,0.65
44544,0.8
44545,0.59
44546,0.49
44547,0.71
44548,0.63
44549,0.6
44550,0.72
44551,0.61
44552,0.67
44553,0.68
44554,0.68
44555,0.73
44556,0.68
44557,0.57
44558,0.84
44559,0.65
44560,0.71
44561,0.82
44562,0.76
44563,0.62
44564,0.68
44565,0.6
44566,0.76
44567,0.59
44568,0.66
44569,0.59
44570,0.68
44571,0.64
44572,0.61
44573,0.56
44574,0.6
44575,0.61
44576,0.72
44577,0.76
44578,0.58
44579,0.56
44580,0.65
44581,0.7
44582,0.72
44583,0.6
44584,0.65
44585,0.66
44586,0.66
44587,0.63
44588,0.69
44589,0.66
44590,0.72
44591,0.68
44592,0.58
44593,0.62
44594,0.78
44595,0.65
44596,0.6
44597,0.64
44598,0.63
44599,0.58
44600,0.77
44601,0.73
44602,0.72
44603,0.57
44604,0.63
44605,0.77
44606,0.62
44607,0.55
44608,0.62
44609,0.75
44610,0.78
44611,0.63
44612,0.79
44613,0.55
44614,0.7
44615,0.64
44616,0.54
44617,0.75
44618,0.55
44619,0.71
44620,0.57
44621,0.61
44622,0.83
44623,0.8
44624,0.67
44625,0.57
44626,0.61
44627,0.67
44628,0.6
44629,0.68
44630,0.58
44631,0.6
44632,0.75
44633,0.73
44634,0.49
44635,0.61
44636,0.74
44637,0.52
44638,0.59
44639,0.63
44640,0.67
44641,0.5
44642,0.6
44643,0.61
44644,0.79
44645,0.68
44646,0.68
44647,0.61
44648,0.65
44649,0.65
44650,0.71
44651,0.52
44652,0.67
44653,0.58
44654,0.7
44655,0.76
44656,0.64
44657,0.62
44658,0.75
44659,0.55
44660,0.75
44661,0.64
44662,0.51
44663,0.54
44664,0.55
44665,0.66
44666,0.62
44667,0.83
44668,0.74
44669,0.55
44670,0.53
44671,0.66
44672,0.6
44673,0.53
44674,0.62
44675,0.58
44676,0.58
44677,0.69
44678,0.72
44679,0.72
44680,0.71
44681,0.52
44682,0.69
44683,0.58
44684,0.75
44685,0.7
44686,0.64
44687,0.65
44688,0.62
44689,0.65
44690,0.62
44691,0.73
44692,0.55
44693,0.66
44694,0.7
44695,0.66
44696,0.63
44697,0.69
44698,0.8
44699,0.8
44700,0.7
44701,0.68
44702,0.61
44703,0.66
44704,0.58
44705,0.63
44706,0.69
44707,0.66
44708,0.63
44709,0.69
44710,0.74
44711,0.66
44712,0.66
44713,0.82
44714,0.63
44715,0.65
44716,0.61
44717,0.73
44718,0.67
44719,0.55
44720,0.65
44721,0.67
44722,0.71
44723,0.68
44724,0.65
44725,0.51
44726,0.7
44727,0.69
44728,0.63
44729,0.62
44730,0.71
44731,0.79
44732,0.58
44733,0.66
44734,0.73
44735,0.54
44736,0.81
44737,0.62
44738,0.7
44739,0.69
44740,0.74
44741,0.61
44742,0.74
44743,0.64
44744,0.7
44745,0.6
44746,0.71
44747,0.73
44748,0.73
44749,0.6
44750,0.7
44751,0.61
44752,0.59
44753,0.69
44754,0.55
44755,0.72
44756,0.7
44757,0.65
44758,0.65
44759,0.72
44760,0.74
44761,0.63
44762,0.59
44763,0.51
44764,0.53
44765,0.66
44766,0.73
44767,0.74
44768,0.68
44769,0.51
44770,0.83
44771,0.67
44772,0.64
44773,0.58
44774,0.64
44775,0.82
44776,0.75
44777,0.78
44778,0.62
44779,0.66
44780,0.61
44781,0.53
44782,0.73
44783,0.57
44784,0.79
44785,0.58
44786,0.73
44787,0.69
44788,0.66
44789,0.66
44790,0.74
44791,0.68
44792,0.53
44793,0.82
44794,0.66
44795,0.66
44796,0.74
44797,0.62
44798,0.6
44799,0.72
44800,0.64
44801,0.58
44802,0.73
44803,0.66
44804,0.62
44805,0.66
44806,0.65
44807,0.81
44808,0.63
44809,0.67
44810,0.77
44811,0.59
44812,0.75
44813,0.73
44814,0.65
44815,0.64
44816,0.79
44817,0.52
44818,0.63
44819,0.64
44820,0.84
44821,0.64
44822,0.81
44823,0.73
44824,0.8
44825,0.63
44826,0.7
44827,0.61
44828,0.73
44829,0.7
44830,0.71
44831,0.63
44832,0.71
44833,0.7
44834,0.77
44835,0.69
44836,0.69
44837,0.7
44838,0.62
44839,0.51
44840,0.73
44841,0.78
44842,0.65
44843,0.57
44844,0.86
44845,0.58
44846,0.65
44847,0.55
44848,0.58
44849,0.67
44850,0.68
44851,0.81
44852,0.65
44853,0.65
44854,0.56
44855,0.62
44856,0.7
44857,0.67
44858,0.66
44859,0.58
44860,0.58
44861,0.81
44862,0.63
44863,0.65
44864,0.73
44865,0.74
44866,0.63
44867,0.58
44868,0.58
44869,0.66
44870,0.64
44871,0.56
44872,0.63
44873,0.63
44874,0.71
44875,0.59
44876,0.59
44877,0.7
44878,0.67
44879,0.68
44880,0.66
44881,0.61
44882,0.62
44883,0.64
44884,0.59
44885,0.68
44886,0.69
44887,0.63
44888,0.69
44889,0.59
44890,0.69
44891,0.56
44892,0.66
44893,0.71
44894,0.71
44895,0.52
44896,0.77
44897,0.57
44898,0.64
44899,0.66
44900,0.57
44901,0.82
44902,0.59
44903,0.63
44904,0.57
44905,0.59
44906,0.78
44907,0.62
44908,0.63
44909,0.63
44910,0.61
44911,0.61
44912,0.6
44913,0.77
44914,0.66
44915,0.59
44916,0.68
44917,0.73
44918,0.69
44919,0.58
44920,0.72
44921,0.65
44922,0.68
44923,0.71
44924,0.66
44925,0.78
44926,0.59
44927,0.62
44928,0.67
44929,0.66
44930,0.66
44931,0.55
44932,0.7
44933,0.48
44934,0.78
44935,0.69
44936,0.64
44937,0.74
44938,0.82
44939,0.69
44940,0.59
44941,0.6
44942,0.67
44943,0.66
44944,0.65
44945,0.65
44946,0.78
44947,0.52
44948,0.69
44949,0.54
44950,0.78
44951,0.82
44952,0.68
44953,0.82
44954,0.57
44955,0.57
44956,0.65
44957,0.6
44958,0.66
44959,0.62
44960,0.77
44961,0.7
44962,0.52
44963,0.68
44964,0.67
44965,0.61
44966,0.72
44967,0.49
44968,0.69
44969,0.69
44970,0.78
44971,0.66
44972,0.68
44973,0.7
44974,0.67
44975,0.64
44976,0.65
44977,0.55
44978,0.68
44979,0.58
44980,0.66
44981,0.69
44982,0.62
44983,0.73
44984,0.69
44985,0.6
44986,0.76
44987,0.6
44988,0.76
44989,0.9
44990,0.66
44991,0.75
44992,0.55
44993,0.56
44994,0.63
44995,0.57
44996,0.73
44997,0.59
44998,0.66
44999,0.51
45000,0.68
45001,0.56
45002,0.76
45003,0.73
45004,0.5
45005,0.79
45006,0.64
45007,0.54
45008,0.62
45009,0.66
45010,0.8
45011,0.59
45012,0.61
45013,0.76
45014,0.6
45015,0.61
45016,0.57
45017,0.55
45018,0.59
45019,0.73
45020,0.52
45021,0.59
45022,0.56
45023,0.73
45024,0.75
45025,0.61
45026,0.59
45027,0.6
45028,0.65
45029,0.67
45030,0.55
45031,0.6
45032,0.64
45033,0.52
45034,0.63
45035,0.58
45036,0.73
45037,0.58
45038,0.62
45039,0.76
45040,0.68
45041,0.74
45042,0.8
45043,0.58
45044,0.52
45045,0.79
45046,0.6
45047,0.62
45048,0.68
45049,0.64
45050,0.77
45051,0.64
45052,0.63
45053,0.6
45054,0.6
45055,0.68
45056,0.57
45057,0.6
45058,0.6
45059,0.65
45060,0.55
45061,0.65
45062,0.77
45063,0.61
45064,0.68
45065,0.64
45066,0.63
45067,0.59
45068,0.67
45069,0.58
45070,0.71
45071,0.82
45072,0.69
45073,0.7
45074,0.7
45075,0.61
45076,0.67
45077,0.61
45078,0.74
45079,0.78
45080,0.65
45081,0.65
45082,0.55
45083,0.74
45084,0.7
45085,0.6
45086,0.72
45087,0.54
45088,0.49
45089,0.78
45090,0.46
45091,0.76
45092,0.75
45093,0.74
45094,0.75
45095,0.61
45096,0.64
45097,0.56
45098,0.62
45099,0.57
45100,0.77
45101,0.77
45102,0.71
45103,0.58
45104,0.63
45105,0.71
45106,0.76
45107,0.52
45108,0.62
45109,0.64
45110,0.76
45111,0.58
45112,0.68
45113,0.86
45114,0.71
45115,0.68
45116,0.58
45117,0.58
45118,0.56
45119,0.69
45120,0.69
45121,0.47
45122,0.68
45123,0.68
45124,0.65
45125,0.67
45126,0.61
45127,0.55
45128,0.62
45129,0.75
45130,0.61
45131,0.71
45132,0.6
45133,0.64
45134,0.69
45135,0.65
45136,0.7
45137,0.75
45138,0.66
45139,0.53
45140,0.6
45141,0.67
45142,0.7
45143,0.64
45144,0.71
45145,0.72
45146,0.55
45147,0.67
45148,0.65
45149,0.69
45150,0.75
45151,0.74
45152,0.71
45153,0.65
45154,0.7
45155,0.81
45156,0.58
